0,1,2,3,4
60.0,63.0,0.0,7.0,14.0
63.0,66.0,0.0,7.0,14.0
66.0,69.0,0.0,7.0,14.0
69.0,72.0,0.0,7.0,14.0
72.0,75.0,0.0,7.0,14.0
75.0,78.0,0.0,7.0,14.0
78.0,81.0,0.0,7.0,14.0
81.0,84.0,0.0,7.0,14.0
84.0,87.0,0.0,7.0,14.0
87.0,90.0,0.0,7.0,14.0
90.0,93.0,0.0,7.0,14.0
93.0,96.0,0.0,7.0,14.0
96.0,99.0,0.0,7.0,14.0
99.0,102.0,0.0,7.0,14.0
102.0,105.0,0.0,7.0,14.0
105.0,108.0,0.0,7.0,14.0
108.0,111.0,0.0,7.0,14.0
111.0,114.0,0.0,7.0,14.0
114.0,117.0,0.0,7.0,14.0
117.0,120.0,0.0,7.0,14.0
120.0,123.0,0.0,7.0,14.0
123.0,126.0,0.0,7.0,14.0
126.0,129.0,0.0,7.0,14.0
129.0,132.0,0.0,7.0,14.0
132.0,135.0,0.0,7.0,14.0
135.0,138.0,0.0,7.0,14.0
138.0,141.0,0.0,7.0,14.0
141.0,144.0,0.0,7.0,14.0
144.0,147.0,0.0,7.0,14.0
147.0,150.0,0.0,7.0,14.0
150.0,153.0,0.0,7.0,14.0
153.0,156.0,0.0,7.0,14.0
156.0,159.0,0.0,7.0,14.0
159.0,162.0,0.0,7.0,14.0
162.0,165.0,0.0,7.0,14.0
165.0,168.0,0.0,7.0,14.0
168.0,171.0,0.0,7.0,14.0
171.0,174.0,0.0,7.0,14.0
174.0,177.0,0.0,7.0,14.0
177.0,180.0,0.0,7.0,14.0
180.0,183.0,0.0,7.0,14.0
183.0,186.0,0.0,7.0,14.0
186.0,189.0,0.0,7.0,14.0
189.0,192.0,0.0,7.0,14.0
192.0,195.0,0.0,7.0,14.0
195.0,198.0,0.0,7.0,14.0
198.0,201.0,0.0,7.0,14.0
201.0,204.0,0.0,7.0,14.0
204.0,207.0,0.0,7.0,14.0
207.0,210.0,0.0,7.0,14.0
210.0,213.0,0.0,7.0,14.0
213.0,216.0,0.0,7.0,14.0
216.0,219.0,0.0,7.0,14.0
219.0,222.0,0.0,7.0,14.0
222.0,225.0,0.0,7.0,14.0
225.0,228.0,0.0,7.0,14.0
228.0,231.0,0.0,7.0,14.0
231.0,234.0,0.0,7.0,14.0
234.0,237.0,0.0,7.0,14.0
237.0,240.0,0.0,7.0,14.0
0.0,3.0,0.0,7.0,15.0
3.0,6.0,0.0,7.0,15.0
6.0,9.0,0.0,7.0,15.0
9.0,12.0,0.0,7.0,15.0
12.0,15.0,0.0,7.0,15.0
15.0,18.0,0.0,7.0,15.0
18.0,21.0,0.0,7.0,15.0
21.0,24.0,0.0,7.0,15.0
24.0,27.0,0.0,7.0,15.0
27.0,30.0,0.0,7.0,15.0
30.0,33.0,0.0,7.0,15.0
33.0,36.0,0.0,7.0,15.0
36.0,39.0,0.0,7.0,15.0
39.0,42.0,0.0,7.0,15.0
42.0,45.0,0.0,7.0,15.0
45.0,48.0,0.0,7.0,15.0
48.0,51.0,0.0,7.0,15.0
51.0,54.0,0.0,7.0,15.0
54.0,57.0,0.0,7.0,15.0
57.0,60.0,0.0,7.0,15.0
60.0,63.0,0.0,7.0,15.0
63.0,66.0,0.0,7.0,15.0
66.0,69.0,0.0,7.0,15.0
69.0,72.0,0.0,7.0,15.0
72.0,75.0,0.0,7.0,15.0
75.0,78.0,0.0,7.0,15.0
78.0,81.0,0.0,7.0,15.0
81.0,84.0,0.0,7.0,15.0
84.0,87.0,0.0,7.0,15.0
87.0,90.0,0.0,7.0,15.0
90.0,93.0,0.0,7.0,15.0
93.0,96.0,0.0,7.0,15.0
96.0,99.0,0.0,7.0,15.0
99.0,102.0,0.0,7.0,15.0
102.0,105.0,0.0,7.0,15.0
105.0,108.0,0.0,7.0,15.0
108.0,111.0,0.0,7.0,15.0
111.0,114.0,0.0,7.0,15.0
114.0,117.0,0.0,7.0,15.0
117.0,120.0,0.0,7.0,15.0
120.0,123.0,0.0,7.0,15.0
123.0,126.0,0.0,7.0,15.0
126.0,129.0,0.0,7.0,15.0
129.0,132.0,0.0,7.0,15.0
132.0,135.0,0.0,7.0,15.0
135.0,138.0,0.0,7.0,15.0
138.0,141.0,0.0,7.0,15.0
141.0,144.0,0.0,7.0,15.0
144.0,147.0,0.0,7.0,15.0
147.0,150.0,0.0,7.0,15.0
150.0,153.0,0.0,7.0,15.0
153.0,156.0,0.0,7.0,15.0
156.0,159.0,0.0,7.0,15.0
159.0,162.0,0.0,7.0,15.0
162.0,165.0,0.0,7.0,15.0
165.0,168.0,0.0,7.0,15.0
168.0,171.0,0.0,7.0,15.0
171.0,174.0,0.0,7.0,15.0
174.0,177.0,0.0,7.0,15.0
177.0,180.0,0.0,7.0,15.0
180.0,183.0,0.0,7.0,15.0
183.0,186.0,0.0,7.0,15.0
186.0,189.0,0.0,7.0,15.0
189.0,192.0,0.0,7.0,15.0
192.0,195.0,0.0,7.0,15.0
195.0,198.0,0.0,7.0,15.0
198.0,201.0,0.0,7.0,15.0
201.0,204.0,0.0,7.0,15.0
204.0,207.0,0.0,7.0,15.0
207.0,210.0,0.0,7.0,15.0
210.0,213.0,0.0,7.0,15.0
213.0,216.0,0.0,7.0,15.0
216.0,219.0,0.0,7.0,15.0
219.0,222.0,0.0,7.0,15.0
222.0,225.0,0.0,7.0,15.0
225.0,228.0,0.0,7.0,15.0
228.0,231.0,0.0,7.0,15.0
231.0,234.0,0.0,7.0,15.0
234.0,237.0,0.0,7.0,15.0
237.0,240.0,0.0,7.0,15.0
0.0,3.0,0.0,7.0,16.0
3.0,6.0,0.0,7.0,16.0
6.0,9.0,0.0,7.0,16.0
9.0,12.0,0.0,7.0,16.0
12.0,15.0,0.0,7.0,16.0
15.0,18.0,0.0,7.0,16.0
18.0,21.0,0.0,7.0,16.0
21.0,24.0,0.0,7.0,16.0
24.0,27.0,0.0,7.0,16.0
27.0,30.0,0.0,7.0,16.0
30.0,33.0,0.0,7.0,16.0
33.0,36.0,0.0,7.0,16.0
36.0,39.0,0.0,7.0,16.0
39.0,42.0,0.0,7.0,16.0
42.0,45.0,0.0,7.0,16.0
45.0,48.0,0.0,7.0,16.0
48.0,51.0,0.0,7.0,16.0
51.0,54.0,0.0,7.0,16.0
54.0,57.0,0.0,7.0,16.0
57.0,60.0,0.0,7.0,16.0
60.0,63.0,0.0,7.0,16.0
63.0,66.0,0.0,7.0,16.0
66.0,69.0,0.0,7.0,16.0
69.0,72.0,0.0,7.0,16.0
72.0,75.0,0.0,7.0,16.0
75.0,78.0,0.0,7.0,16.0
78.0,81.0,0.0,7.0,16.0
81.0,84.0,0.0,7.0,16.0
84.0,87.0,0.0,7.0,16.0
87.0,90.0,0.0,7.0,16.0
90.0,93.0,0.0,7.0,16.0
93.0,96.0,0.0,7.0,16.0
96.0,99.0,0.0,7.0,16.0
99.0,102.0,0.0,7.0,16.0
102.0,105.0,0.0,7.0,16.0
105.0,108.0,0.0,7.0,16.0
108.0,111.0,0.0,7.0,16.0
111.0,114.0,0.0,7.0,16.0
114.0,117.0,0.0,7.0,16.0
117.0,120.0,0.0,7.0,16.0
120.0,123.0,0.0,7.0,16.0
123.0,126.0,0.0,7.0,16.0
126.0,129.0,0.0,7.0,16.0
129.0,132.0,0.0,7.0,16.0
132.0,135.0,0.0,7.0,16.0
135.0,138.0,0.0,7.0,16.0
138.0,141.0,0.0,7.0,16.0
141.0,144.0,0.0,7.0,16.0
144.0,147.0,0.0,7.0,16.0
147.0,150.0,0.0,7.0,16.0
150.0,153.0,0.0,7.0,16.0
153.0,156.0,0.0,7.0,16.0
156.0,159.0,0.0,7.0,16.0
159.0,162.0,0.0,7.0,16.0
162.0,165.0,0.0,7.0,16.0
165.0,168.0,0.0,7.0,16.0
168.0,171.0,0.0,7.0,16.0
171.0,174.0,0.0,7.0,16.0
174.0,177.0,0.0,7.0,16.0
177.0,180.0,0.0,7.0,16.0
180.0,183.0,0.0,7.0,16.0
183.0,186.0,0.0,7.0,16.0
186.0,189.0,0.0,7.0,16.0
189.0,192.0,0.0,7.0,16.0
192.0,195.0,0.0,7.0,16.0
195.0,198.0,0.0,7.0,16.0
198.0,201.0,0.0,7.0,16.0
201.0,204.0,0.0,7.0,16.0
204.0,207.0,0.0,7.0,16.0
207.0,210.0,0.0,7.0,16.0
210.0,213.0,0.0,7.0,16.0
213.0,216.0,0.0,7.0,16.0
216.0,219.0,0.0,7.0,16.0
219.0,222.0,0.0,7.0,16.0
222.0,225.0,0.0,7.0,16.0
225.0,228.0,0.0,7.0,16.0
0.0,3.0,0.0,7.0,17.0
3.0,6.0,0.0,7.0,17.0
6.0,9.0,0.0,7.0,17.0
9.0,12.0,0.0,7.0,17.0
12.0,15.0,0.0,7.0,17.0
15.0,18.0,0.0,7.0,17.0
18.0,21.0,0.0,7.0,17.0
21.0,24.0,0.0,7.0,17.0
24.0,27.0,0.0,7.0,17.0
27.0,30.0,0.0,7.0,17.0
30.0,33.0,0.0,7.0,17.0
33.0,36.0,0.0,7.0,17.0
36.0,39.0,0.0,7.0,17.0
39.0,42.0,0.0,7.0,17.0
42.0,45.0,0.0,7.0,17.0
45.0,48.0,0.0,7.0,17.0
48.0,51.0,0.0,7.0,17.0
51.0,54.0,0.0,7.0,17.0
54.0,57.0,0.0,7.0,17.0
57.0,60.0,0.0,7.0,17.0
60.0,63.0,0.0,7.0,17.0
63.0,66.0,0.0,7.0,17.0
66.0,69.0,0.0,7.0,17.0
69.0,72.0,0.0,7.0,17.0
72.0,75.0,0.0,7.0,17.0
75.0,78.0,0.0,7.0,17.0
78.0,81.0,0.0,7.0,17.0
81.0,84.0,0.0,7.0,17.0
84.0,87.0,0.0,7.0,17.0
87.0,90.0,0.0,7.0,17.0
90.0,93.0,0.0,7.0,17.0
93.0,96.0,0.0,7.0,17.0
96.0,99.0,0.0,7.0,17.0
99.0,102.0,0.0,7.0,17.0
102.0,105.0,0.0,7.0,17.0
105.0,108.0,0.0,7.0,17.0
108.0,111.0,0.0,7.0,17.0
111.0,114.0,0.0,7.0,17.0
114.0,117.0,0.0,7.0,17.0
117.0,120.0,0.0,7.0,17.0
120.0,123.0,0.0,7.0,17.0
123.0,126.0,0.0,7.0,17.0
126.0,129.0,0.0,7.0,17.0
129.0,132.0,0.0,7.0,17.0
132.0,135.0,0.0,7.0,17.0
135.0,138.0,0.0,7.0,17.0
138.0,141.0,0.0,7.0,17.0
141.0,144.0,0.0,7.0,17.0
144.0,147.0,0.0,7.0,17.0
147.0,150.0,0.0,7.0,17.0
150.0,153.0,0.0,7.0,17.0
153.0,156.0,0.0,7.0,17.0
156.0,159.0,0.0,7.0,17.0
159.0,162.0,0.0,7.0,17.0
162.0,165.0,0.0,7.0,17.0
165.0,168.0,0.0,7.0,17.0
168.0,171.0,0.0,7.0,17.0
171.0,174.0,0.0,7.0,17.0
174.0,177.0,0.0,7.0,17.0
177.0,180.0,0.0,7.0,17.0
180.0,183.0,0.0,7.0,17.0
183.0,186.0,0.0,7.0,17.0
186.0,189.0,0.0,7.0,17.0
189.0,192.0,0.0,7.0,17.0
192.0,195.0,0.0,7.0,17.0
195.0,198.0,0.0,7.0,17.0
198.0,201.0,0.0,7.0,17.0
201.0,204.0,0.0,7.0,17.0
204.0,207.0,0.0,7.0,17.0
207.0,210.0,0.0,7.0,17.0
210.0,213.0,0.0,7.0,17.0
213.0,216.0,0.0,7.0,17.0
216.0,219.0,0.0,7.0,17.0
219.0,222.0,0.0,7.0,17.0
222.0,225.0,0.0,7.0,17.0
225.0,228.0,0.0,7.0,17.0
0.0,3.0,0.0,7.0,18.0
3.0,6.0,0.0,7.0,18.0
6.0,9.0,0.0,7.0,18.0
9.0,12.0,0.0,7.0,18.0
12.0,15.0,0.0,7.0,18.0
15.0,18.0,0.0,7.0,18.0
18.0,21.0,0.0,7.0,18.0
21.0,24.0,0.0,7.0,18.0
24.0,27.0,0.0,7.0,18.0
27.0,30.0,0.0,7.0,18.0
30.0,33.0,0.0,7.0,18.0
33.0,36.0,0.0,7.0,18.0
36.0,39.0,0.0,7.0,18.0
39.0,42.0,0.0,7.0,18.0
42.0,45.0,0.0,7.0,18.0
45.0,48.0,0.0,7.0,18.0
48.0,51.0,0.0,7.0,18.0
51.0,54.0,0.0,7.0,18.0
54.0,57.0,0.0,7.0,18.0
57.0,60.0,0.0,7.0,18.0
60.0,63.0,0.0,7.0,18.0
63.0,66.0,0.0,7.0,18.0
66.0,69.0,0.0,7.0,18.0
69.0,72.0,0.0,7.0,18.0
72.0,75.0,0.0,7.0,18.0
75.0,78.0,0.0,7.0,18.0
78.0,81.0,0.0,7.0,18.0
81.0,84.0,0.0,7.0,18.0
84.0,87.0,0.0,7.0,18.0
87.0,90.0,0.0,7.0,18.0
90.0,93.0,0.0,7.0,18.0
93.0,96.0,0.0,7.0,18.0
96.0,99.0,0.0,7.0,18.0
99.0,102.0,0.0,7.0,18.0
102.0,105.0,0.0,7.0,18.0
105.0,108.0,0.0,7.0,18.0
108.0,111.0,0.0,7.0,18.0
111.0,114.0,0.0,7.0,18.0
114.0,117.0,0.0,7.0,18.0
117.0,120.0,0.0,7.0,18.0
120.0,123.0,0.0,7.0,18.0
123.0,126.0,0.0,7.0,18.0
126.0,129.0,0.0,7.0,18.0
129.0,132.0,0.0,7.0,18.0
132.0,135.0,0.0,7.0,18.0
135.0,138.0,0.0,7.0,18.0
138.0,141.0,0.0,7.0,18.0
141.0,144.0,0.0,7.0,18.0
144.0,147.0,0.0,7.0,18.0
147.0,150.0,0.0,7.0,18.0
150.0,153.0,0.0,7.0,18.0
153.0,156.0,0.0,7.0,18.0
156.0,159.0,0.0,7.0,18.0
159.0,162.0,0.0,7.0,18.0
162.0,165.0,0.0,7.0,18.0
165.0,168.0,0.0,7.0,18.0
168.0,171.0,0.0,7.0,18.0
171.0,174.0,0.0,7.0,18.0
174.0,177.0,0.0,7.0,18.0
177.0,180.0,0.0,7.0,18.0
180.0,183.0,0.0,7.0,18.0
183.0,186.0,0.0,7.0,18.0
186.0,189.0,0.0,7.0,18.0
189.0,192.0,0.0,7.0,18.0
192.0,195.0,0.0,7.0,18.0
195.0,198.0,0.0,7.0,18.0
198.0,201.0,0.0,7.0,18.0
201.0,204.0,0.0,7.0,18.0
204.0,207.0,0.0,7.0,18.0
207.0,210.0,0.0,7.0,18.0
210.0,213.0,0.0,7.0,18.0
213.0,216.0,0.0,7.0,18.0
216.0,219.0,0.0,7.0,18.0
219.0,222.0,0.0,7.0,18.0
222.0,225.0,0.0,7.0,18.0
225.0,228.0,0.0,7.0,18.0
228.0,231.0,0.0,7.0,18.0
231.0,234.0,0.0,7.0,18.0
234.0,237.0,0.0,7.0,18.0
0.0,3.0,0.0,7.0,19.0
3.0,6.0,0.0,7.0,19.0
6.0,9.0,0.0,7.0,19.0
9.0,12.0,0.0,7.0,19.0
12.0,15.0,0.0,7.0,19.0
15.0,18.0,0.0,7.0,19.0
18.0,21.0,0.0,7.0,19.0
21.0,24.0,0.0,7.0,19.0
24.0,27.0,0.0,7.0,19.0
27.0,30.0,0.0,7.0,19.0
30.0,33.0,0.0,7.0,19.0
33.0,36.0,0.0,7.0,19.0
36.0,39.0,0.0,7.0,19.0
39.0,42.0,0.0,7.0,19.0
42.0,45.0,0.0,7.0,19.0
45.0,48.0,0.0,7.0,19.0
48.0,51.0,0.0,7.0,19.0
51.0,54.0,0.0,7.0,19.0
54.0,57.0,0.0,7.0,19.0
57.0,60.0,0.0,7.0,19.0
60.0,63.0,0.0,7.0,19.0
63.0,66.0,0.0,7.0,19.0
66.0,69.0,0.0,7.0,19.0
69.0,72.0,0.0,7.0,19.0
72.0,75.0,0.0,7.0,19.0
75.0,78.0,0.0,7.0,19.0
78.0,81.0,0.0,7.0,19.0
81.0,84.0,0.0,7.0,19.0
84.0,87.0,0.0,7.0,19.0
87.0,90.0,0.0,7.0,19.0
90.0,93.0,0.0,7.0,19.0
93.0,96.0,0.0,7.0,19.0
96.0,99.0,0.0,7.0,19.0
99.0,102.0,0.0,7.0,19.0
102.0,105.0,0.0,7.0,19.0
105.0,108.0,0.0,7.0,19.0
108.0,111.0,0.0,7.0,19.0
111.0,114.0,0.0,7.0,19.0
114.0,117.0,0.0,7.0,19.0
117.0,120.0,0.0,7.0,19.0
120.0,123.0,0.0,7.0,19.0
123.0,126.0,0.0,7.0,19.0
126.0,129.0,0.0,7.0,19.0
129.0,132.0,0.0,7.0,19.0
132.0,135.0,0.0,7.0,19.0
135.0,138.0,0.0,7.0,19.0
138.0,141.0,0.0,7.0,19.0
141.0,144.0,0.0,7.0,19.0
144.0,147.0,0.0,7.0,19.0
147.0,150.0,0.0,7.0,19.0
150.0,153.0,0.0,7.0,19.0
153.0,156.0,0.0,7.0,19.0
156.0,159.0,0.0,7.0,19.0
159.0,162.0,0.0,7.0,19.0
162.0,165.0,0.0,7.0,19.0
165.0,168.0,0.0,7.0,19.0
168.0,171.0,0.0,7.0,19.0
171.0,174.0,0.0,7.0,19.0
174.0,177.0,0.0,7.0,19.0
177.0,180.0,0.0,7.0,19.0
180.0,183.0,0.0,7.0,19.0
183.0,186.0,0.0,7.0,19.0
186.0,189.0,0.0,7.0,19.0
189.0,192.0,0.0,7.0,19.0
192.0,195.0,0.0,7.0,19.0
195.0,198.0,0.0,7.0,19.0
198.0,201.0,0.0,7.0,19.0
201.0,204.0,0.0,7.0,19.0
204.0,207.0,0.0,7.0,19.0
207.0,210.0,0.0,7.0,19.0
210.0,213.0,0.0,7.0,19.0
213.0,216.0,0.0,7.0,19.0
216.0,219.0,0.0,7.0,19.0
219.0,222.0,0.0,7.0,19.0
222.0,225.0,0.0,7.0,19.0
225.0,228.0,0.0,7.0,19.0
228.0,231.0,0.0,7.0,19.0
0.0,3.0,0.0,7.0,20.0
3.0,6.0,0.0,7.0,20.0
6.0,9.0,0.0,7.0,20.0
9.0,12.0,0.0,7.0,20.0
12.0,15.0,0.0,7.0,20.0
15.0,18.0,0.0,7.0,20.0
18.0,21.0,0.0,7.0,20.0
21.0,24.0,0.0,7.0,20.0
24.0,27.0,0.0,7.0,20.0
27.0,30.0,0.0,7.0,20.0
30.0,33.0,0.0,7.0,20.0
33.0,36.0,0.0,7.0,20.0
36.0,39.0,0.0,7.0,20.0
39.0,42.0,0.0,7.0,20.0
42.0,45.0,0.0,7.0,20.0
45.0,48.0,0.0,7.0,20.0
48.0,51.0,0.0,7.0,20.0
51.0,54.0,0.0,7.0,20.0
54.0,57.0,0.0,7.0,20.0
57.0,60.0,0.0,7.0,20.0
60.0,63.0,0.0,7.0,20.0
63.0,66.0,0.0,7.0,20.0
66.0,69.0,0.0,7.0,20.0
69.0,72.0,0.0,7.0,20.0
72.0,75.0,0.0,7.0,20.0
75.0,78.0,0.0,7.0,20.0
78.0,81.0,0.0,7.0,20.0
81.0,84.0,0.0,7.0,20.0
84.0,87.0,0.0,7.0,20.0
87.0,90.0,0.0,7.0,20.0
90.0,93.0,0.0,7.0,20.0
93.0,96.0,0.0,7.0,20.0
96.0,99.0,0.0,7.0,20.0
99.0,102.0,0.0,7.0,20.0
102.0,105.0,0.0,7.0,20.0
105.0,108.0,0.0,7.0,20.0
108.0,111.0,0.0,7.0,20.0
111.0,114.0,0.0,7.0,20.0
114.0,117.0,0.0,7.0,20.0
117.0,120.0,0.0,7.0,20.0
120.0,123.0,0.0,7.0,20.0
123.0,126.0,0.0,7.0,20.0
126.0,129.0,0.0,7.0,20.0
129.0,132.0,0.0,7.0,20.0
132.0,135.0,0.0,7.0,20.0
135.0,138.0,0.0,7.0,20.0
138.0,141.0,0.0,7.0,20.0
141.0,144.0,0.0,7.0,20.0
144.0,147.0,0.0,7.0,20.0
147.0,150.0,0.0,7.0,20.0
150.0,153.0,0.0,7.0,20.0
153.0,156.0,0.0,7.0,20.0
156.0,159.0,0.0,7.0,20.0
159.0,162.0,0.0,7.0,20.0
162.0,165.0,0.0,7.0,20.0
165.0,168.0,0.0,7.0,20.0
168.0,171.0,0.0,7.0,20.0
171.0,174.0,0.0,7.0,20.0
174.0,177.0,0.0,7.0,20.0
177.0,180.0,0.0,7.0,20.0
180.0,183.0,0.0,7.0,20.0
183.0,186.0,0.0,7.0,20.0
186.0,189.0,0.0,7.0,20.0
189.0,192.0,0.0,7.0,20.0
192.0,195.0,0.0,7.0,20.0
195.0,198.0,0.0,7.0,20.0
198.0,201.0,0.0,7.0,20.0
201.0,204.0,0.0,7.0,20.0
204.0,207.0,0.0,7.0,20.0
207.0,210.0,0.0,7.0,20.0
210.0,213.0,0.0,7.0,20.0
213.0,216.0,0.0,7.0,20.0
216.0,219.0,0.0,7.0,20.0
219.0,222.0,0.0,7.0,20.0
222.0,225.0,0.0,7.0,20.0
0.0,3.0,1.0,7.0,21.0
3.0,6.0,1.0,7.0,21.0
6.0,9.0,1.0,7.0,21.0
9.0,12.0,1.0,7.0,21.0
12.0,15.0,1.0,7.0,21.0
15.0,18.0,1.0,7.0,21.0
18.0,21.0,1.0,7.0,21.0
21.0,24.0,1.0,7.0,21.0
24.0,27.0,1.0,7.0,21.0
27.0,30.0,1.0,7.0,21.0
30.0,33.0,1.0,7.0,21.0
33.0,36.0,1.0,7.0,21.0
36.0,39.0,1.0,7.0,21.0
39.0,42.0,1.0,7.0,21.0
42.0,45.0,1.0,7.0,21.0
45.0,48.0,1.0,7.0,21.0
48.0,51.0,1.0,7.0,21.0
51.0,54.0,1.0,7.0,21.0
54.0,57.0,1.0,7.0,21.0
57.0,60.0,1.0,7.0,21.0
60.0,63.0,1.0,7.0,21.0
63.0,66.0,1.0,7.0,21.0
66.0,69.0,1.0,7.0,21.0
69.0,72.0,1.0,7.0,21.0
72.0,75.0,1.0,7.0,21.0
75.0,78.0,1.0,7.0,21.0
78.0,81.0,1.0,7.0,21.0
81.0,84.0,1.0,7.0,21.0
84.0,87.0,1.0,7.0,21.0
87.0,90.0,1.0,7.0,21.0
90.0,93.0,1.0,7.0,21.0
93.0,96.0,1.0,7.0,21.0
96.0,99.0,1.0,7.0,21.0
99.0,102.0,1.0,7.0,21.0
102.0,105.0,1.0,7.0,21.0
105.0,108.0,1.0,7.0,21.0
108.0,111.0,1.0,7.0,21.0
111.0,114.0,1.0,7.0,21.0
114.0,117.0,1.0,7.0,21.0
117.0,120.0,1.0,7.0,21.0
120.0,123.0,1.0,7.0,21.0
123.0,126.0,1.0,7.0,21.0
126.0,129.0,1.0,7.0,21.0
129.0,132.0,1.0,7.0,21.0
132.0,135.0,1.0,7.0,21.0
135.0,138.0,1.0,7.0,21.0
138.0,141.0,1.0,7.0,21.0
141.0,144.0,1.0,7.0,21.0
144.0,147.0,1.0,7.0,21.0
147.0,150.0,1.0,7.0,21.0
150.0,153.0,1.0,7.0,21.0
153.0,156.0,1.0,7.0,21.0
156.0,159.0,1.0,7.0,21.0
159.0,162.0,1.0,7.0,21.0
162.0,165.0,1.0,7.0,21.0
165.0,168.0,1.0,7.0,21.0
168.0,171.0,1.0,7.0,21.0
171.0,174.0,1.0,7.0,21.0
174.0,177.0,1.0,7.0,21.0
177.0,180.0,1.0,7.0,21.0
180.0,183.0,1.0,7.0,21.0
183.0,186.0,1.0,7.0,21.0
186.0,189.0,1.0,7.0,21.0
189.0,192.0,1.0,7.0,21.0
192.0,195.0,1.0,7.0,21.0
195.0,198.0,1.0,7.0,21.0
198.0,201.0,1.0,7.0,21.0
201.0,204.0,1.0,7.0,21.0
204.0,207.0,1.0,7.0,21.0
207.0,210.0,1.0,7.0,21.0
210.0,213.0,1.0,7.0,21.0
213.0,216.0,1.0,7.0,21.0
216.0,219.0,1.0,7.0,21.0
219.0,222.0,1.0,7.0,21.0
222.0,225.0,1.0,7.0,21.0
225.0,228.0,1.0,7.0,21.0
228.0,231.0,1.0,7.0,21.0
231.0,234.0,1.0,7.0,21.0
234.0,237.0,1.0,7.0,21.0
237.0,240.0,1.0,7.0,21.0
0.0,3.0,1.0,7.0,22.0
3.0,6.0,1.0,7.0,22.0
6.0,9.0,1.0,7.0,22.0
9.0,12.0,1.0,7.0,22.0
12.0,15.0,1.0,7.0,22.0
15.0,18.0,1.0,7.0,22.0
18.0,21.0,1.0,7.0,22.0
21.0,24.0,1.0,7.0,22.0
24.0,27.0,1.0,7.0,22.0
27.0,30.0,1.0,7.0,22.0
30.0,33.0,1.0,7.0,22.0
33.0,36.0,1.0,7.0,22.0
36.0,39.0,1.0,7.0,22.0
39.0,42.0,1.0,7.0,22.0
42.0,45.0,1.0,7.0,22.0
45.0,48.0,1.0,7.0,22.0
48.0,51.0,1.0,7.0,22.0
51.0,54.0,1.0,7.0,22.0
54.0,57.0,1.0,7.0,22.0
57.0,60.0,1.0,7.0,22.0
60.0,63.0,1.0,7.0,22.0
63.0,66.0,1.0,7.0,22.0
66.0,69.0,1.0,7.0,22.0
69.0,72.0,1.0,7.0,22.0
72.0,75.0,1.0,7.0,22.0
75.0,78.0,1.0,7.0,22.0
78.0,81.0,1.0,7.0,22.0
81.0,84.0,1.0,7.0,22.0
84.0,87.0,1.0,7.0,22.0
87.0,90.0,1.0,7.0,22.0
90.0,93.0,1.0,7.0,22.0
93.0,96.0,1.0,7.0,22.0
96.0,99.0,1.0,7.0,22.0
99.0,102.0,1.0,7.0,22.0
102.0,105.0,1.0,7.0,22.0
105.0,108.0,1.0,7.0,22.0
108.0,111.0,1.0,7.0,22.0
111.0,114.0,1.0,7.0,22.0
114.0,117.0,1.0,7.0,22.0
117.0,120.0,1.0,7.0,22.0
120.0,123.0,1.0,7.0,22.0
123.0,126.0,1.0,7.0,22.0
126.0,129.0,1.0,7.0,22.0
129.0,132.0,1.0,7.0,22.0
132.0,135.0,1.0,7.0,22.0
135.0,138.0,1.0,7.0,22.0
138.0,141.0,1.0,7.0,22.0
141.0,144.0,1.0,7.0,22.0
144.0,147.0,1.0,7.0,22.0
147.0,150.0,1.0,7.0,22.0
150.0,153.0,1.0,7.0,22.0
153.0,156.0,1.0,7.0,22.0
156.0,159.0,1.0,7.0,22.0
159.0,162.0,1.0,7.0,22.0
162.0,165.0,1.0,7.0,22.0
165.0,168.0,1.0,7.0,22.0
168.0,171.0,1.0,7.0,22.0
171.0,174.0,1.0,7.0,22.0
174.0,177.0,1.0,7.0,22.0
177.0,180.0,1.0,7.0,22.0
180.0,183.0,1.0,7.0,22.0
183.0,186.0,1.0,7.0,22.0
186.0,189.0,1.0,7.0,22.0
189.0,192.0,1.0,7.0,22.0
192.0,195.0,1.0,7.0,22.0
195.0,198.0,1.0,7.0,22.0
198.0,201.0,1.0,7.0,22.0
201.0,204.0,1.0,7.0,22.0
204.0,207.0,1.0,7.0,22.0
207.0,210.0,1.0,7.0,22.0
210.0,213.0,1.0,7.0,22.0
213.0,216.0,1.0,7.0,22.0
216.0,219.0,1.0,7.0,22.0
219.0,222.0,1.0,7.0,22.0
222.0,225.0,1.0,7.0,22.0
225.0,228.0,1.0,7.0,22.0
228.0,231.0,1.0,7.0,22.0
231.0,234.0,1.0,7.0,22.0
234.0,237.0,1.0,7.0,22.0
237.0,240.0,1.0,7.0,22.0
0.0,3.0,1.0,7.0,23.0
3.0,6.0,1.0,7.0,23.0
6.0,9.0,1.0,7.0,23.0
9.0,12.0,1.0,7.0,23.0
12.0,15.0,1.0,7.0,23.0
15.0,18.0,1.0,7.0,23.0
18.0,21.0,1.0,7.0,23.0
21.0,24.0,1.0,7.0,23.0
24.0,27.0,1.0,7.0,23.0
27.0,30.0,1.0,7.0,23.0
30.0,33.0,1.0,7.0,23.0
33.0,36.0,1.0,7.0,23.0
36.0,39.0,1.0,7.0,23.0
39.0,42.0,1.0,7.0,23.0
42.0,45.0,1.0,7.0,23.0
45.0,48.0,1.0,7.0,23.0
